,location,date,Y
3635,salt lake city,06/08/21,175943.9332
3636,salt lake city,07/08/21,231969.6873
3637,salt lake city,08/08/21,270759.1668
3638,salt lake city,09/08/21,258632.5206
3639,salt lake city,10/08/21,249866.8803
3640,salt lake city,11/08/21,272773.1808
3641,salt lake city,12/08/21,263151.639
3642,salt lake city,13/08/21,267780.5761
3643,salt lake city,14/08/21,295133.2144
3644,salt lake city,15/08/21,323697.6431
3645,salt lake city,16/08/21,297108.6475
3646,salt lake city,17/08/21,268409.2078
3647,salt lake city,18/08/21,274472.2784
3648,salt lake city,19/08/21,249619.6561
3649,salt lake city,20/08/21,225577.3856
3650,salt lake city,21/08/21,259748.3294
3651,salt lake city,22/08/21,303842.0671
3652,salt lake city,23/08/21,214077.0538
3653,salt lake city,24/08/21,204090.9217
3654,salt lake city,25/08/21,179546.1519
3655,salt lake city,26/08/21,174659.063
3656,salt lake city,27/08/21,123743.2896
3657,salt lake city,28/08/21,110923.13
3658,salt lake city,29/08/21,106532.0747
3659,salt lake city,30/08/21,52584.32099
3660,salt lake city,31/08/21,20091.9926
3661,salt lake city,01/09/21,68332.32077
3662,salt lake city,02/09/21,78800.76445
3663,salt lake city,03/09/21,91509.99416
3664,salt lake city,04/09/21,118116.5747
3665,salt lake city,05/09/21,154267.068
3666,salt lake city,06/09/21,157544.9583
3667,salt lake city,07/09/21,182680.9634
3668,salt lake city,08/09/21,147023.2751
3669,salt lake city,09/09/21,178731.0452
3670,salt lake city,10/09/21,175945.9318
3671,salt lake city,11/09/21,220237.6512
3672,salt lake city,12/09/21,220751.83
3673,salt lake city,13/09/21,269539.3342
3674,salt lake city,14/09/21,219554.6679
3675,salt lake city,15/09/21,224771.641
3676,san antonio,03/06/21,55064.21728
3677,san antonio,04/06/21,56892.23336
3678,san antonio,05/06/21,77759.48138
3679,san antonio,06/06/21,87405.02058
3680,san antonio,07/06/21,110232.1284
3681,san antonio,08/06/21,93193.68449
3682,san antonio,09/06/21,109551.8957
3683,san antonio,10/06/21,104974.611
3684,san antonio,11/06/21,103918.422
3685,san antonio,12/06/21,139329.5259
3686,san antonio,13/06/21,121136.9912
3687,san antonio,14/06/21,139003.3351
3688,san antonio,15/06/21,145223.2952
3689,san antonio,16/06/21,128450.767
3690,san antonio,17/06/21,128184.3338
3691,san antonio,18/06/21,120373.2476
3692,san antonio,19/06/21,119722.3827
3693,san antonio,20/06/21,132654.8549
3694,san antonio,21/06/21,133943.2711
3695,san antonio,22/06/21,123993.4018
3696,san antonio,23/06/21,98763.71298
3697,san antonio,24/06/21,95371.9297
3698,san antonio,25/06/21,88087.5868
3699,san antonio,26/06/21,80872.89532
3700,san antonio,27/06/21,74413.33878
3701,san antonio,28/06/21,70240.45741
3702,san antonio,29/06/21,48063.32897
3703,san antonio,30/06/21,30925.05043
3704,san antonio,01/07/21,46044.23447
3705,san antonio,02/07/21,66214.38284
3706,san antonio,03/07/21,66688.71337
3707,san antonio,04/07/21,80416.70433
3708,san antonio,05/07/21,113144.3701
3709,san antonio,06/07/21,118154.6818
3710,san antonio,07/07/21,154527.7957
3711,san antonio,08/07/21,146758.8185
3712,san antonio,09/07/21,136796.2896
3713,san antonio,10/07/21,160853.9495
3714,san antonio,11/07/21,146693.5625
3715,san antonio,12/07/21,194850.6862
3716,san antonio,13/07/21,165720.8037
3717,san antonio,14/07/21,172392.3292
3718,san antonio,15/07/21,172723.3475
3719,san antonio,16/07/21,160004.7317
3720,san antonio,17/07/21,162175.1941
3721,san antonio,18/07/21,150558.3127
3722,san antonio,19/07/21,211075.2589
3723,san antonio,20/07/21,151787.7456
3724,san antonio,21/07/21,135736.8223
3725,san antonio,22/07/21,124302.3838
3726,san antonio,23/07/21,113604.912
3727,san antonio,24/07/21,110017.5479
3728,san antonio,25/07/21,97205.00637
3729,san antonio,26/07/21,89806.44061
3730,san antonio,27/07/21,93438.75889
3731,san antonio,28/07/21,64540.88986
3732,san antonio,29/07/21,51355.57106
3733,san antonio,30/07/21,26650.98526
3734,san antonio,31/07/21,11387.55922
3735,san antonio,01/08/21,43770.99921
3736,san antonio,02/08/21,76880.99243
3737,san antonio,03/08/21,85077.56172
3738,san antonio,04/08/21,93851.36593
3739,san antonio,05/08/21,95198.04427
3740,san antonio,06/08/21,106423.1421
3741,san antonio,07/08/21,132091.2679
3742,san antonio,08/08/21,136778.1985
3743,san antonio,09/08/21,194678.5469
3744,san antonio,10/08/21,162027.3044
3745,san antonio,11/08/21,176588.5649
3746,san antonio,12/08/21,134323.1317
3747,san antonio,13/08/21,141604.2151
3748,san antonio,14/08/21,118609.4075
3749,san antonio,15/08/21,156965.5274
3750,san antonio,16/08/21,208981.7233
3751,san antonio,17/08/21,74386.92244
3752,san antonio,18/08/21,9068.212901
3753,san antonio,19/08/21,161503.0728
3754,san antonio,20/08/21,151452.4797
3755,san antonio,21/08/21,161640.6834
3756,san antonio,22/08/21,177436.9584
3757,san antonio,23/08/21,186771.781
3758,san antonio,24/08/21,148511.7848
3759,san antonio,25/08/21,131615.8372
3760,san antonio,26/08/21,125687.096
3761,san antonio,27/08/21,91486.79173
3762,san antonio,28/08/21,76874.48753
3763,san antonio,29/08/21,60401.39849
3764,san antonio,30/08/21,37208.84773
3765,san antonio,31/08/21,14733.3166
3766,san antonio,01/09/21,53663.91815
3767,san antonio,02/09/21,61354.98834
3768,san antonio,03/09/21,70391.26891
3769,san antonio,04/09/21,86134.64979
3770,san antonio,05/09/21,99739.7917
3771,san antonio,06/09/21,89311.07303
3772,san antonio,07/09/21,61847.51431
3773,san antonio,08/09/21,133287.7052
3774,san antonio,09/09/21,139439.6894
3775,san antonio,10/09/21,127254.4306
3776,san antonio,11/09/21,163285.6456
3777,san antonio,12/09/21,150813.6749
3778,san antonio,13/09/21,183053.813
3779,san antonio,14/09/21,188741.2032
3780,san antonio,15/09/21,177832.623
3781,san diego,03/06/21,70354.62174
3782,san diego,04/06/21,75356.11185
3783,san diego,05/06/21,92834.0503
3784,san diego,06/06/21,84222.27962
3785,san diego,07/06/21,107769.3151
3786,san diego,08/06/21,91408.95947
3787,san diego,09/06/21,138550.9269
3788,san diego,10/06/21,115338.818
3789,san diego,11/06/21,135317.0352
3790,san diego,12/06/21,136251.7512
3791,san diego,13/06/21,102349.61
3792,san diego,14/06/21,156765.3367
3793,san diego,15/06/21,174500.9598
3794,san diego,16/06/21,160098.7309
3795,san diego,17/06/21,165403.886
3796,san diego,18/06/21,136412.0472
3797,san diego,19/06/21,121963.1759
3798,san diego,20/06/21,98562.89475
3799,san diego,21/06/21,139533.7096
3800,san diego,22/06/21,133874.0571
3801,san diego,23/06/21,104193.5159
3802,san diego,24/06/21,102603.4633
3803,san diego,25/06/21,85438.86479
3804,san diego,26/06/21,64197.49466
3805,san diego,27/06/21,59147.1128
3806,san diego,28/06/21,67401.91126
3807,san diego,29/06/21,45053.43926
3808,san diego,30/06/21,30046.54828
3809,san diego,01/07/21,44094.64909
3810,san diego,02/07/21,58009.63084
3811,san diego,03/07/21,68701.04631
3812,san diego,04/07/21,66155.24609
3813,san diego,05/07/21,95942.02592
3814,san diego,06/07/21,107854.7718
3815,san diego,07/07/21,127344.0395
3816,san diego,08/07/21,143082.7787
3817,san diego,09/07/21,125554.1982
3818,san diego,10/07/21,129637.8146
3819,san diego,11/07/21,113831.4212
3820,san diego,12/07/21,149771.3969
3821,san diego,13/07/21,140195.1905
3822,san diego,14/07/21,180133.6083
3823,san diego,15/07/21,186211.6186
3824,san diego,16/07/21,135115.1067
3825,san diego,17/07/21,161730.1818
3826,san diego,18/07/21,109331.0673
3827,san diego,19/07/21,169165.3761
3828,san diego,20/07/21,145840.185
3829,san diego,21/07/21,125769.0083
3830,san diego,22/07/21,116018.3474
3831,san diego,23/07/21,116745.5948
3832,san diego,24/07/21,99178.70159
3833,san diego,25/07/21,76011.41596
3834,san diego,26/07/21,91435.52375
3835,san diego,27/07/21,90270.55365
3836,san diego,28/07/21,57274.03922
3837,san diego,29/07/21,53149.58402
3838,san diego,30/07/21,28631.85282
3839,san diego,31/07/21,11022.10204
3840,san diego,01/08/21,38436.7897
3841,san diego,02/08/21,72229.82919
3842,san diego,03/08/21,83815.28336
3843,san diego,04/08/21,97609.44708
3844,san diego,05/08/21,94596.79347
3845,san diego,06/08/21,113439.3112
3846,san diego,07/08/21,125080.3924
3847,san diego,08/08/21,100541.353
3848,san diego,09/08/21,172863.5041
3849,san diego,10/08/21,158328.7959
3850,san diego,11/08/21,166035.8492
3851,san diego,12/08/21,164884.1417
3852,san diego,13/08/21,161121.8679
3853,san diego,14/08/21,159600.9623
3854,san diego,15/08/21,122099.8572
3855,san diego,16/08/21,194448.9191
3856,san diego,17/08/21,172344.1197
3857,san diego,18/08/21,174028.8247
3858,san diego,19/08/21,161450.2767
3859,san diego,20/08/21,143150.8273
3860,san diego,21/08/21,143388.0981
3861,san diego,22/08/21,108702.2656
3862,san diego,23/08/21,138616.0533
3863,san diego,24/08/21,126000.4298
3864,san diego,25/08/21,104185.1751
3865,san diego,26/08/21,104172.5738
3866,san diego,27/08/21,80160.99905
3867,san diego,28/08/21,60700.76597
3868,san diego,29/08/21,38100.56338
3869,san diego,30/08/21,32745.00065
3870,san diego,31/08/21,12696.93859
3871,san diego,01/09/21,43852.74403
3872,san diego,02/09/21,50708.58088
3873,san diego,03/09/21,59829.59505
3874,san diego,04/09/21,66498.31431
3875,san diego,05/09/21,59444.66635
3876,san diego,06/09/21,105260.9701
3877,san diego,07/09/21,107450.8526
3878,san diego,08/09/21,92709.71457
3879,san diego,09/09/21,109186.8544
3880,san diego,10/09/21,103419.0534
3881,san diego,11/09/21,123216.7681
3882,san diego,12/09/21,113780.3212
3883,san diego,13/09/21,134315.157
3884,san diego,14/09/21,124581.8125
3885,san diego,15/09/21,117670.1067
3886,san francisco,03/06/21,228042.7806
3887,san francisco,04/06/21,242487.9213
3888,san francisco,05/06/21,346368.309
3889,san francisco,06/06/21,310143.3961
3890,san francisco,07/06/21,370016.4743
3891,san francisco,08/06/21,319349.3826
3892,san francisco,09/06/21,353866.5565
3893,san francisco,10/06/21,336873.7428
3894,san francisco,11/06/21,375518.0913
3895,san francisco,12/06/21,440630.2949
3896,san francisco,13/06/21,352233.6707
3897,san francisco,14/06/21,382071.1032
3898,san francisco,15/06/21,408975.5442
3899,san francisco,16/06/21,365554.8961
3900,san francisco,17/06/21,419860.0865
3901,san francisco,18/06/21,426837.6962
3902,san francisco,19/06/21,438715.3087
3903,san francisco,20/06/21,418318.4776
3904,san francisco,21/06/21,393148.7258
3905,san francisco,22/06/21,348866.5296
3906,san francisco,23/06/21,288550.001
3907,san francisco,24/06/21,292471.7559
3908,san francisco,25/06/21,273591.8875
3909,san francisco,26/06/21,240856.0178
3910,san francisco,27/06/21,193605.5777
3911,san francisco,28/06/21,154348.2072
3912,san francisco,29/06/21,111108.3162
3913,san francisco,30/06/21,73270.62881
3914,san francisco,01/07/21,118453.6671
3915,san francisco,02/07/21,182911.7232
3916,san francisco,03/07/21,218727.1742
3917,san francisco,04/07/21,229882.0134
3918,san francisco,05/07/21,233591.3338
3919,san francisco,06/07/21,259852.0149
3920,san francisco,07/07/21,314118.338
3921,san francisco,08/07/21,387445.1659
3922,san francisco,09/07/21,361042.7419
3923,san francisco,10/07/21,448742.1089
3924,san francisco,11/07/21,393808.0092
3925,san francisco,12/07/21,356029.2136
3926,san francisco,13/07/21,355880.099
3927,san francisco,14/07/21,402050.2739
3928,san francisco,15/07/21,472771.7758
3929,san francisco,16/07/21,458840.0357
3930,san francisco,17/07/21,571268.6375
3931,san francisco,18/07/21,407200.2352
3932,san francisco,19/07/21,440002.9071
3933,san francisco,20/07/21,365849.9499
3934,san francisco,21/07/21,391408.9552
3935,san francisco,22/07/21,429221.863
3936,san francisco,23/07/21,391977.4714
3937,san francisco,24/07/21,420825.266
3938,san francisco,25/07/21,294492.0764
3939,san francisco,26/07/21,268048.8233
3940,san francisco,27/07/21,208379.3813
3941,san francisco,28/07/21,186537.904
3942,san francisco,29/07/21,126828.9164
3943,san francisco,30/07/21,83203.99796
3944,san francisco,31/07/21,40053.24192
3945,san francisco,01/08/21,132522.0851
3946,san francisco,02/08/21,172261.4079
3947,san francisco,03/08/21,210912.6893
3948,san francisco,04/08/21,249207.7564
3949,san francisco,05/08/21,296516.8558
3950,san francisco,06/08/21,381740.3167
3951,san francisco,07/08/21,488982.0094
3952,san francisco,08/08/21,389514.3026
3953,san francisco,09/08/21,431109.429
3954,san francisco,10/08/21,387745.1001
3955,san francisco,11/08/21,385755.0093
3956,san francisco,12/08/21,421632.9539
3957,san francisco,13/08/21,468666.6246
3958,san francisco,14/08/21,559470.4395
3959,san francisco,15/08/21,472401.827
3960,san francisco,16/08/21,467374.9805
3961,san francisco,17/08/21,388206.7515
3962,san francisco,18/08/21,439837.2054
3963,san francisco,19/08/21,419094.9302
3964,san francisco,20/08/21,449974.8408
3965,san francisco,21/08/21,502033.8488
3966,san francisco,22/08/21,407131.348
3967,san francisco,23/08/21,330635.2761
3968,san francisco,24/08/21,284391.9475
3969,san francisco,25/08/21,241521.8457
3970,san francisco,26/08/21,222488.1602
3971,san francisco,27/08/21,197000.7578
3972,san francisco,28/08/21,191027.4308
3973,san francisco,29/08/21,132400.5903
3974,san francisco,30/08/21,74458.18387
3975,san francisco,31/08/21,29146.16733
3976,san francisco,01/09/21,94480.23349
3977,san francisco,02/09/21,128272.6325
3978,san francisco,03/09/21,160493.6843
3979,san francisco,04/09/21,217421.687
3980,san francisco,05/09/21,242893.5265
3981,san francisco,06/09/21,344342.412
3982,san francisco,07/09/21,391194.7315
3983,san francisco,08/09/21,338296.5092
3984,san francisco,09/09/21,413990.8602
3985,san francisco,10/09/21,366932.3904
3986,san francisco,11/09/21,473641.9623
3987,san francisco,12/09/21,488264.9925
3988,san francisco,13/09/21,438942.2697
3989,san francisco,14/09/21,405291.28
3990,san francisco,15/09/21,355665.246
3991,tucson,03/06/21,83651.64525
3992,tucson,04/06/21,94254.94625
3993,tucson,05/06/21,93017.63774
3994,tucson,06/06/21,22439.66104
3995,tucson,07/06/21,122758.5067
3996,tucson,08/06/21,118800.6086
3997,tucson,09/06/21,148347.8969
3998,tucson,10/06/21,152686.9783
3999,tucson,11/06/21,166649.0554
4000,tucson,12/06/21,160713.3698
4001,tucson,13/06/21,181541.989
4002,tucson,14/06/21,176157.2632
4003,tucson,15/06/21,190963.3145
4004,tucson,16/06/21,170601.5794
4005,tucson,17/06/21,202672.4758
4006,tucson,18/06/21,194686.3526
4007,tucson,19/06/21,167499.2961
4008,tucson,20/06/21,200399.9679
4009,tucson,21/06/21,186938.8103
4010,tucson,22/06/21,156017.3113
4011,tucson,23/06/21,127490.3056
4012,tucson,24/06/21,128513.7563
4013,tucson,25/06/21,124208.6542
4014,tucson,26/06/21,101619.2201
4015,tucson,27/06/21,98994.55009
4016,tucson,28/06/21,79135.77403
4017,tucson,29/06/21,53323.85694
4018,tucson,30/06/21,35814.49169
4019,tucson,01/07/21,57951.09817
4020,tucson,02/07/21,86217.70382
4021,tucson,03/07/21,95773.63202
4022,tucson,04/07/21,128091.7886
4023,tucson,05/07/21,122158.0317
4024,tucson,06/07/21,123194.2806
4025,tucson,07/07/21,153706.8098
4026,tucson,08/07/21,179419.0179
4027,tucson,09/07/21,182920.3842
4028,tucson,10/07/21,203623.5799
4029,tucson,11/07/21,216023.5084
4030,tucson,12/07/21,175374.0673
4031,tucson,13/07/21,159545.9535
4032,tucson,14/07/21,179141.1366
4033,tucson,15/07/21,217176.9103
4034,tucson,16/07/21,195721.1437
4035,tucson,17/07/21,224731.2078
4036,tucson,18/07/21,236167.4765
4037,tucson,19/07/21,225672.5117
4038,tucson,20/07/21,176677.5373
4039,tucson,21/07/21,152732.6342
4040,tucson,22/07/21,173295.3462
4041,tucson,23/07/21,180234.6657
4042,tucson,24/07/21,166514.2195
4043,tucson,25/07/21,151869.096
4044,tucson,26/07/21,126680.6083
4045,tucson,27/07/21,83677.89128
4046,tucson,28/07/21,93806.93072
4047,tucson,29/07/21,56940.41141
4048,tucson,30/07/21,39670.27508
4049,tucson,31/07/21,17217.57435
4050,tucson,01/08/21,71915.30464
4051,tucson,02/08/21,85067.88158
4052,tucson,03/08/21,98345.50986
4053,tucson,04/08/21,115426.7783
4054,tucson,05/08/21,132141.566
4055,tucson,06/08/21,169197.6168
4056,tucson,07/08/21,192719.4071
4057,tucson,08/08/21,211254.452
4058,tucson,09/08/21,222458.2091
4059,tucson,10/08/21,198903.6093
4060,tucson,11/08/21,195273.6488
4061,tucson,12/08/21,199486.6523
4062,tucson,13/08/21,229231.1873
4063,tucson,14/08/21,226245.8751
4064,tucson,15/08/21,238878.849
4065,tucson,16/08/21,221131.1475
4066,tucson,17/08/21,193157.3211
4067,tucson,18/08/21,191356.62
4068,tucson,19/08/21,195398.1276
4069,tucson,20/08/21,219087.769
4070,tucson,21/08/21,212010.7986
4071,tucson,22/08/21,216689.6087
4072,tucson,23/08/21,173815.7076
4073,tucson,24/08/21,152075.7067
4074,tucson,25/08/21,142617.4397
4075,tucson,26/08/21,130515.7205
4076,tucson,27/08/21,111396.975
4077,tucson,28/08/21,104155.3151
4078,tucson,29/08/21,76914.66288
4079,tucson,30/08/21,40964.14765
4080,tucson,31/08/21,15045.6694
4081,tucson,01/09/21,58149.89823
4082,tucson,02/09/21,71835.62129
4083,tucson,03/09/21,99072.87664
4084,tucson,04/09/21,118664.8199
4085,tucson,05/09/21,135585.4037
4086,tucson,06/09/21,169686.8634
4087,tucson,07/09/21,187981.4702
4088,tucson,08/09/21,168148.7967
4089,tucson,09/09/21,205076.74
4090,tucson,10/09/21,191212.6928
4091,tucson,11/09/21,215508.6547
4092,tucson,12/09/21,228247.0506
4093,tucson,13/09/21,200715.7935
4094,tucson,14/09/21,173793.327
4095,tucson,15/09/21,167971.4698
4096,washington,03/06/21,43174.28621
4097,washington,04/06/21,49541.47844
4098,washington,05/06/21,74128.52973
4099,washington,06/06/21,17625.43102
4100,washington,07/06/21,54436.66743
4101,washington,08/06/21,81631.77026
4102,washington,09/06/21,73629.67234
4103,washington,10/06/21,71364.96827
4104,washington,11/06/21,85039.29821
4105,washington,12/06/21,123084.2278
4106,washington,13/06/21,117807.5818
4107,washington,14/06/21,91442.96367
4108,washington,15/06/21,95886.88446
4109,washington,16/06/21,81977.98585
4110,washington,17/06/21,90229.21737
4111,washington,18/06/21,102936.1936
4112,washington,19/06/21,106250.947
4113,washington,20/06/21,112908.5216
4114,washington,21/06/21,87765.33984
4115,washington,22/06/21,86146.96324
4116,washington,23/06/21,63800.18458
4117,washington,24/06/21,61484.24982
4118,washington,25/06/21,64881.9692
4119,washington,26/06/21,58503.79662
4120,washington,27/06/21,55996.45599
4121,washington,28/06/21,38926.05014
4122,washington,29/06/21,27495.74927
4123,washington,30/06/21,16762.53092
4124,washington,01/07/21,27425.03991
4125,washington,02/07/21,42651.1488
4126,washington,03/07/21,55084.26013
4127,washington,04/07/21,68973.93744
4128,washington,05/07/21,61201.23501
4129,washington,06/07/21,64631.9352
4130,washington,07/07/21,77628.7805
4131,washington,08/07/21,92278.02394
4132,washington,09/07/21,97886.74591
4133,washington,10/07/21,113772.0988
4134,washington,11/07/21,125502.3838
4135,washington,12/07/21,98650.55342
4136,washington,13/07/21,98449.72436
4137,washington,14/07/21,97262.22374
4138,washington,15/07/21,101555.6601
4139,washington,16/07/21,104872.0151
4140,washington,17/07/21,127146.3693
4141,washington,18/07/21,129558.0879
4142,washington,19/07/21,109097.935
4143,washington,20/07/21,100908.6132
4144,washington,21/07/21,88607.89516
4145,washington,22/07/21,83133.23344
4146,washington,23/07/21,92700.7977
4147,washington,24/07/21,98396.74073
4148,washington,25/07/21,90572.40087
4149,washington,26/07/21,56759.3254
4150,washington,27/07/21,51250.37885
4151,washington,28/07/21,57290.59241
4152,washington,29/07/21,32463.83456
4153,washington,30/07/21,20617.65583
4154,washington,31/07/21,9311.589446
4155,washington,01/08/21,39015.93244
4156,washington,02/08/21,41081.76765
4157,washington,03/08/21,52510.77994
4158,washington,04/08/21,57948.2692
4159,washington,05/08/21,63031.12616
4160,washington,06/08/21,85273.44002
4161,washington,07/08/21,101870.1455
4162,washington,08/08/21,109950.2181
4163,washington,09/08/21,105651.0809
4164,washington,10/08/21,101817.7623
4165,washington,11/08/21,103203.624
4166,washington,12/08/21,109756.2574
4167,washington,13/08/21,117996.7638
4168,washington,14/08/21,126532.6475
4169,washington,15/08/21,135647.0604
4170,washington,16/08/21,112774.56
4171,washington,17/08/21,101146.7528
4172,washington,18/08/21,102060.7146
4173,washington,19/08/21,105961.6434
4174,washington,20/08/21,107205.0941
4175,washington,21/08/21,124608.9959
4176,washington,22/08/21,126064.6694
4177,washington,23/08/21,84237.69534
4178,washington,24/08/21,73759.65009
4179,washington,25/08/21,66082.95868
4180,washington,26/08/21,64514.99496
4181,washington,27/08/21,60771.08191
4182,washington,28/08/21,54894.49855
4183,washington,29/08/21,44431.78066
4184,washington,30/08/21,21701.78714
4185,washington,31/08/21,8096.833681
4186,washington,01/09/21,26427.61053
4187,washington,02/09/21,35770.45553
4188,washington,03/09/21,46403.73845
4189,washington,04/09/21,67664.6711
4190,washington,05/09/21,77097.17482
4191,washington,06/09/21,77411.28069
4192,washington,07/09/21,69716.50609
4193,washington,08/09/21,71241.35894
4194,washington,09/09/21,85939.46937
4195,washington,10/09/21,95838.07924
4196,washington,11/09/21,123557.5381
4197,washington,12/09/21,136562.5344
4198,washington,13/09/21,100589.1846
4199,washington,14/09/21,92647.71327
4200,washington,15/09/21,85573.94948
